mean,std,median,D,xmin,alpha,lambda
3.325274163,6.081667005,1,0.024712234,35,1.000005138,0.03886139
3.288709586,6.006446083,1,0.01493144,27,1.989517991,0.022958637
3.252343883,5.796055355,1,0.020751783,26,1.207870137,0.036642723
3.283396784,5.891093834,1,0.023424575,26,1.576381386,0.032276801
3.30376726,5.939153281,1,0.016714673,28,1.299206177,0.036383431
3.286323087,5.798990146,1,0.017701731,26,1.00002669,0.042433264
3.302659242,6.060237919,1,0.02085278,31,1.00002279,0.037389472
3.278083982,5.971507708,1,0.021853396,27,1.391384813,0.033819174
3.320984147,6.021439057,1,0.020773978,21,1.000014253,0.038071037
3.328484573,6.20548483,1,0.016301169,22,1.092151278,0.03257809
3.265071879,5.703054228,1,0.022271698,10,1.615798745,0.032099503
3.305926473,6.163546985,1,0.012198757,20,1.055948024,0.034547832
3.241434172,5.846815039,1,0.011864195,19,1.922772095,0.023666648
3.219529519,5.742481863,1,0.011039961,17,1.33075748,0.034360503
3.336695267,5.995525597,2,0.018506109,20,1.211558824,0.034853062
3.209301665,5.604984354,1,0.017574741,25,1.321541277,0.036035247
3.306920848,6.113607416,1,0.021116319,16,1.692879488,0.025589212
3.284732087,6.076599736,1,0.016271839,13,1.753974633,0.024199406
3.281322802,6.054195691,1,0.019545788,10,1.870730762,0.021564633
3.27197568,6.109595729,1,0.017811049,30,1.752461721,0.023441856
3.294846298,6.241494207,1,0.015164876,20,1.343388915,0.028340261
3.34365589,6.154347342,1,0.019859142,18,1.407174778,0.030515003
3.287601568,5.905018445,1,0.016106286,19,1.342378814,0.034677066
3.299079493,5.968120391,2,0.024417644,36,2.964626874,0.014940883
3.323200182,6.022830201,1,0.01771658,18,1.189163917,0.036283265
3.328626627,6.028470475,1,0.017094649,21,1.000013991,0.039040694
3.284618444,5.822064431,1,0.015665278,16,1.724888678,0.028818938
3.217910109,5.744227888,1,0.020802087,25,1.000040766,0.038353548
3.240382976,5.817022422,1,0.012000783,17,1.685097441,0.027382205
3.3227172,6.134956033,1,0.015959126,11,1.712558345,0.025187697
3.301892153,5.822526537,1,0.023604194,41,1.000086349,0.044434518
3.313995113,6.188709308,1,0.016701112,18,1.480189194,0.02746396
3.29896585,6.043319061,1,0.022926031,11,1.907036029,0.020653041
3.242201261,5.718057588,1,0.025732035,10,1.569250537,0.031723038
3.322120575,6.127761195,1,0.015494069,21,1.184826397,0.034221599
3.28362407,6.004599779,1,0.023269564,17,1.511057985,0.028587813
3.280385249,5.93116345,1,0.015877361,16,1.587391141,0.028932056
3.262770612,5.756016857,1,0.017692171,35,1.000002597,0.044625573
3.315927041,6.181105059,1,0.0186502,21,1.318831533,0.028693404
3.300698903,6.169038153,1,0.021214722,21,1.403933874,0.02975419
3.298426047,5.938783046,1,0.015154575,11,1.592695358,0.029598216
3.273396216,5.707753063,1,0.018446721,17,1.000020427,0.043288418
3.289078925,6.064579494,1,0.016184016,19,1.47362204,0.028339409
3.315415649,6.175663686,1,0.020067049,22,1.15913614,0.031733042
3.347803852,6.397407232,1,0.014760729,22,1.000095901,0.033531497
3.347889085,6.385180461,1,0.015654226,22,1.000021577,0.033480782
3.253196204,5.786191624,1,0.028062469,16,1.404758162,0.033297906
3.275129269,5.780650718,1,0.019499052,26,1.405676906,0.036569184
3.279248821,5.941171971,1,0.024714463,21,1.000025574,0.037517232
3.250781294,5.861614516,1,0.025408944,20,1.208141475,0.033220708
3.212824592,5.668340584,1,0.022219277,21,1.128533935,0.037974
3.268566396,5.782961668,1,0.017318021,19,1.023776148,0.041041367
3.350616512,6.222250841,1,0.013635985,25,1.162541434,0.035368367
3.281550088,5.789795299,1,0.015542458,20,1.155624988,0.038134136
3.296863458,6.116519866,1,0.018433623,36,1.308529754,0.029923059
3.300698903,6.053766434,1,0.014922304,20,1.369288119,0.03104942
3.353713279,6.183695446,1,0.018936272,19,1.262126217,0.033084653
3.205579862,5.604840777,1,0.015875998,18,1.000065873,0.041859066
3.280953463,5.82949158,1,0.024070004,10,1.551380577,0.031553288
3.316949827,6.254794417,1,0.015836723,21,1.215981602,0.031327506
3.307375419,5.990502136,1,0.013899274,20,1.000011712,0.038676835
3.255412239,5.82798347,1,0.015250554,18,1.43930328,0.032055064
3.220325018,5.688807553,1,0.022397874,22,1.120848813,0.036766729
3.271322234,5.777394302,1,0.020743459,22,1.000027235,0.041160987
3.263225183,5.986442765,1,0.016702814,18,1.625145494,0.026057346
3.287857265,6.08499805,1,0.020901378,25,1.31698411,0.031186865
3.283737712,5.947812968,1,0.020859162,16,1.693377451,0.026509557
3.257344167,5.863697402,1,0.015599413,22,1.393173089,0.030211028
3.240411387,5.747004395,1,0.016148431,19,1.450997398,0.03141902
3.262429684,5.639956266,1,0.014708656,26,1.000095577,0.044094871
3.301835332,6.242816888,1,0.017322787,17,1.895178435,0.019331548
3.231064265,5.834063927,1,0.022116432,22,1.000042949,0.037506781
3.257741917,5.815460889,1,0.027861569,22,1.000026081,0.039047781
3.298795386,5.912761839,1,0.017104954,20,1.114128995,0.037068768
3.237343031,5.805201031,1,0.014191913,27,1.929311306,0.02479156
3.255781578,5.84827724,1,0.018366748,17,1.462112665,0.031413885
3.250383545,5.630113247,1,0.017288295,29,1.000010108,0.044030028
3.269589181,5.916931811,1,0.018129819,21,1.672900001,0.025439068
3.209216433,5.579547658,1,0.013879728,15,1.615833415,0.031803937
3.305727598,6.109985608,1,0.014783217,26,1.000045266,0.037883451
3.359963634,6.369080119,1,0.018001821,17,1.666170623,0.022747465
3.260895505,5.817120291,1,0.024235767,10,1.598052124,0.029915067
3.231121086,5.652233884,1,0.014877281,23,1.000023398,0.040980869
3.251576794,5.750324645,1,0.027348837,21,1.102140976,0.037096896
3.291806353,6.071631095,1,0.013454789,18,1.437331042,0.030220644
3.238621513,5.696245056,1,0.016751134,18,1.000004558,0.041315751
3.309477811,6.158460809,1,0.019812334,20,1.276801056,0.029805139
3.263168362,5.825631909,1,0.019062595,20,1.000014145,0.040199594
3.233166657,5.774094974,1,0.017900605,28,1.155969548,0.039366722
3.292147281,5.910696011,1,0.014119386,24,1.000035365,0.039106067
3.249872152,5.719585574,1,0.021519204,20,1.000000419,0.040947826
3.312091596,6.291376305,2,0.012573141,25,1.53753665,0.02401755
3.313313256,6.183816076,1,0.025696752,20,1.00001787,0.035417793
3.321381897,6.074911936,1,0.018863888,24,1.000003803,0.038327259
3.30822774,6.088325202,2,0.022710936,39,2.009271831,0.024130607
3.295158816,5.93227636,1,0.014304104,20,1.000075188,0.038904047
3.244985511,5.826000632,1,0.012314559,29,1.000113928,0.038703162
3.289618728,6.173113075,1,0.015365809,17,1.50156535,0.027427828
3.268935735,5.6227053,2,0.02640153,29,1.000010462,0.045687664
3.27115177,5.900379794,1,0.011975707,25,1.709413893,0.027656072
3.321154611,6.032446476,1,0.012369951,20,1.070135755,0.038712508
3.272742769,5.910174033,1,0.017690869,17,1.458471798,0.032007744
3.250298312,5.800397129,1,0.017373605,22,1.005701905,0.039002852
3.334166714,6.199863469,1,0.014191298,17,1.369848507,0.030582328
3.297687369,5.992786048,1,0.023441892,21,1.000036407,0.03767388
3.264418433,6.026232165,1,0.014132084,23,1.000189395,0.036730045
3.246235582,5.76224803,1,0.01743323,17,1.627683344,0.028320409
3.268168646,6.040104421,1,0.015318033,18,1.807115489,0.0228146
3.24373544,5.763315672,1,0.023422791,17,1.236919877,0.036578199
3.283680891,5.987193101,1,0.023644049,19,1.000092109,0.039500613
3.325813967,6.032672293,1,0.016745642,18,1.000005672,0.038753976
3.231746122,5.608175724,1,0.018626722,11,1.539676634,0.033905444
3.309932383,5.861761361,1,0.019553889,21,1.000019336,0.041541426
3.297886244,5.977997383,1,0.011995991,18,1.583023109,0.029032465
3.342604693,6.204535828,1,0.017741834,17,1.431659782,0.030199102
3.224160464,5.771924614,1,0.016837553,17,1.463760145,0.031222519
3.269617592,6.135701742,1,0.011992493,18,1.519538971,0.02690665
3.267032218,5.742483022,1,0.019871987,20,1.000045566,0.042380145
3.256520257,5.719579375,1,0.021261796,11,1.703044317,0.028594124
3.261350077,5.75778412,1,0.022242729,21,1.000005444,0.039106084
3.305954884,5.805027133,1,0.015749569,17,1.000041125,0.043461149
3.284476391,5.735080249,1,0.014330485,25,1.000046969,0.044090626
3.271492698,5.935922245,1,0.019372548,37,1.677948705,0.031702256
3.242314904,5.708062132,1,0.017455173,26,1.000008168,0.039801917
3.298681743,5.938523814,1,0.020635042,21,1.401996314,0.031955632
3.308312972,6.074658592,1,0.020384012,16,1.658511011,0.026414945
3.255270186,6.094986052,1,0.018974642,20,1.433005378,0.027349333
3.31626797,6.107288639,1,0.013233683,17,1.426439354,0.030402939
3.266066254,6.072294186,1,0.02261505,11,1.697480519,0.024624786
3.298482868,6.056878862,1,0.019149213,20,1.000140062,0.036014184
3.22964373,5.854124739,1,0.015048422,18,1.597599571,0.026886951
3.29209046,5.915719644,2,0.020221248,40,2.057616247,0.027220215
3.283737712,5.970230596,1,0.020976541,18,1.749130749,0.024176792
