mean,std,median,D,xmin,alpha,lambda
4.327717484,5.88314716,2,0.006006096,15,1.098276144,0.083387847
4.390959714,5.980347865,2,0.007999364,9,1.000005401,0.083105545
4.339621569,5.846372525,2,0.00727972,13,1.000006259,0.085347016
4.381498949,5.930630181,2,0.006140912,9,1.000004506,0.083278534
4.310585829,5.863410801,2,0.004713678,9,1.000000699,0.082994109
4.384453662,5.934486099,2,0.006778741,9,1.000000669,0.084867818
4.371725666,5.941578614,2,0.007846275,6,1.000000219,0.080969259
4.314904256,5.889804801,2,0.00810018,7,1.000000917,0.083919793
4.392465481,6.008523034,2,0.0052109,11,1.000007866,0.081640102
4.386953804,5.979807892,2,0.007752609,6,1.000001693,0.081645513
4.375447469,5.994645654,2,0.00737681,13,1.527816396,0.063813207
4.369111881,5.923558214,2,0.0080835,10,1.146058836,0.079783263
4.38152736,5.945042234,2,0.005827435,9,1.000020716,0.082422141
4.363316098,5.925892113,2,0.009509375,23,1.000000224,0.08369819
4.373941701,5.898535461,2,0.004473571,12,1.000002591,0.087095384
4.377208932,5.923199203,2,0.00846939,13,1.147113884,0.079479827
4.375277004,5.933831131,2,0.007134187,7,1.000000747,0.082688586
4.375873629,5.926077359,2,0.009600593,12,1.000005765,0.083525102
4.369395988,5.90539252,2,0.006401509,6,1.000002484,0.084211745
4.362037616,5.967570453,2,0.008646869,7,1.055575509,0.080384889
4.422609239,6.036441336,2,0.007888422,6,1.000012866,0.082592704
4.371214274,5.971406845,2,0.00609555,9,1.000002898,0.082013783
4.39161316,6.021449633,2,0.008166858,8,1.019769967,0.082450062
4.342150122,5.89696579,2,0.006851548,8,1.000000572,0.083785183
4.37146997,5.875205669,2,0.006996343,10,1.000039256,0.087739276
4.368089096,5.889157029,2,0.008199673,5,1.000001734,0.082369684
4.355162225,5.926853786,2,0.009566909,5,1.000001522,0.083659276
4.393459856,6.012284464,2,0.007858146,13,1.237535996,0.074618482
4.464998011,6.123393503,2,0.008586089,12,1.000013447,0.079090939
4.41419967,6.085499834,2,0.009244357,12,1.008079593,0.079616858
4.406614012,6.109017135,2,0.012003872,15,1.339155091,0.068235621
4.382123984,5.904712495,2,0.00644012,8,1.000006451,0.085627915
4.436928235,6.121080415,2,0.0090703,6,1.000002686,0.08047196
4.344110461,5.863317425,2,0.005028894,10,1.000001428,0.086660225
4.382976305,6.08404095,2,0.008609353,12,1.287769063,0.07002449
4.368543667,5.962683099,2,0.006738539,10,1.000014529,0.082943923
4.41701233,6.0079334,2,0.006195042,18,1.672976889,0.064696226
4.369538042,5.968810202,2,0.007203454,9,1.000019328,0.08273665
4.365929882,5.929426663,2,0.007157628,10,1.00006332,0.0832804
4.374850844,5.894102645,2,0.006326813,6,1.000003521,0.082975277
4.41698392,6.122336835,2,0.006879711,8,1.0414503,0.07892377
4.378373771,5.998737528,2,0.009106018,5,1.000009534,0.081492862
4.386499233,6.013484819,2,0.009244897,6,1.000003859,0.082948399
4.382464913,6.038809598,2,0.009406044,14,1.000012277,0.080793009
4.38357293,5.944623858,2,0.005350151,8,1.00000904,0.08285393
4.421075061,6.114943116,2,0.008992529,14,1.000000238,0.079222269
