mean,std,median,D,xmin,lambda,beta
3.942548158161541,3.720200203329312,3.0,0.01986983148344001,6.0,0.12581004424278908,1.6191142232398292
3.9618114227779655,3.7194030439444328,3.0,0.023075653299921783,14.0,0.12315883658391046,1.7646779963696178
4.053396417708686,3.80664665530766,3.0,0.03012696843221618,12.0,0.08302058944631076,2.6786842090544463
3.942548158161541,3.649488669961253,3.0,0.018364058935227526,12.0,0.2826737200615497,1.0743393232168277
4.124028387968909,3.8682021702963914,3.0,0.020018859355134592,9.0,0.10766396032422887,1.8442406377655869
3.872254139912133,3.6392639359585286,3.0,0.028548922834781613,6.0,0.1187620862248114,1.7878234582731989
4.003379520108145,3.701701069687706,3.0,0.021629952582229998,14.0,0.2032105671497585,1.3268534528731233
3.9553903345724906,3.7582448070602132,3.0,0.023570239581448996,11.0,0.1462837246693885,1.4819978700450047
4.082798242649544,3.8053658434662254,3.0,0.029748606129696212,7.0,0.10720284201474901,2.026236871771488
3.92429874957756,3.628444706781049,3.0,0.02809531340459404,12.0,0.3388457323220002,0.9920177369107366
3.8915174045285568,3.649763869775853,3.0,0.0207212880879718,11.0,0.17492121667195087,1.3184433552459345
3.9672186549509973,3.745891980352047,3.0,0.01712210403655612,10.0,0.1096082994219668,1.8637557624079453
3.888813788442041,3.6334417844814526,3.0,0.03659340383578197,2.0,0.4442429546932119,0.7590281956405663
4.075701250422441,3.774975091955157,3.0,0.012599713679905422,9.0,0.14032575995690105,1.4970643058666593
3.87428185197702,3.6995671608636784,3.0,0.015230356224846475,7.0,0.13398646107597434,1.5023434686367163
3.892193308550186,3.4795112980236924,3.0,0.025977217153364877,1.0,0.31305991458062665,0.941402136778924
3.967556606961812,3.6976324565593863,3.0,0.01475552008377601,14.0,0.17066502310410253,1.383234267006409
3.943899966204799,3.827325993831524,3.0,0.03019100440622169,7.0,0.10538330087625614,1.8566516742769537
3.966880702940183,3.706572549382398,3.0,0.01653062297381902,15.0,0.1804162934781444,1.3805862790823318
3.963501182832038,3.7395820424067616,3.0,0.022558163675784115,8.0,0.1059436733979398,1.9469223608014523
3.950321054410274,3.703514273950709,3.0,0.02038652169991384,14.0,0.12941764332692635,1.6318225231758423
3.9719499831024,3.770838097239426,3.0,0.020338518376101792,13.0,0.4902198322269919,0.8595310572502877
4.052720513687056,3.72970573003663,3.0,0.027341281665077318,2.0,0.3832264276727726,0.8051944081356728
4.068604258195337,3.715420645047785,3.0,0.02113006792469274,12.0,0.17915704497201707,1.3903915542088845
3.973639743156472,3.7565283446886895,3.0,0.019839184345263997,13.0,0.15846497598288686,1.4987555415778964
3.885434268333897,3.619357769651937,3.0,0.02773651168080471,6.0,0.12955435256955164,1.6214698661356508
4.015207840486652,3.7241988665247407,3.0,0.02344437857563864,7.0,0.11793586876867874,1.751326280252406
3.9705981750591417,3.788085501662383,3.0,0.017656312954378306,10.0,0.14509007732033055,1.4938744440977068
3.983440351470091,3.748073227084422,3.0,0.016270672366662742,9.0,0.1261285574473928,1.601237323239909
4.03785062521122,3.8157887221575515,3.0,0.028479203918631683,10.0,0.12238204915698375,1.7001402211092782
3.8323758026360255,3.587220492406069,3.0,0.02028698190300582,10.0,0.43608719710656657,0.8696482669078669
3.9716120310915852,3.738748600608332,3.0,0.01412861556260725,13.0,0.2919067540826583,1.0730256230325326
3.8786752281176073,3.71752898663069,3.0,0.02942021436808395,8.0,0.09749416608523268,2.2306368895847983
3.9246367015883754,3.6882665165006965,3.0,0.03339417472549877,2.0,0.4109793150055898,0.7832281313964289
4.056100033795201,3.791663335050152,3.0,0.033605214934762866,2.0,0.4141332971486327,0.7719185634654968
3.7715444406894223,3.5584039411345456,3.0,0.02648511410264076,6.0,0.12281489725104865,1.6730129228797332
3.9395065900642114,3.58464354917764,3.0,0.02503059285082632,6.0,0.11413172310503746,1.9887882698228665
3.8188577222034468,3.4671688445942443,3.0,0.025285012545308128,10.0,0.1502336525897644,1.5584794986825798
4.0942886110172365,3.919461820927297,3.0,0.025137059396756256,14.0,0.16892000871544996,1.3896463451751075
3.949645150388645,3.701405756143834,3.0,0.030770052969180225,6.0,0.11656378230570935,1.7299396433196177
3.9124704291990535,3.6748705858343,3.0,0.031827850920136284,6.0,0.1167177088748918,1.7908655171951868
3.8972625887124033,3.6729590055376025,3.0,0.02957711035662592,18.0,0.07896389946072901,3.0168934715744804
3.986481919567421,3.7368428316367663,3.0,0.030605575040885787,7.0,0.0994881541864262,2.311197436859681
3.9415343021290976,3.6455348177680897,3.0,0.02653674955296037,13.0,0.11255920475875596,2.0338327255110986
3.922271037512673,3.632125553823647,3.0,0.018619876901475485,14.0,0.25905025485617383,1.1708194503208968
4.015545792497465,3.735749532146092,3.0,0.02223986626501861,8.0,0.13679808257828946,1.5330682923869046
3.952010814464346,3.6554544529703055,3.0,0.02685521829246407,13.0,0.09629462774667416,2.42038552570365
3.904359580939506,3.6878880592760983,3.0,0.02360117285890351,13.0,0.4578114585827653,0.8909273670119189
3.9695843190266986,3.68373123783706,3.0,0.02493127303325654,8.0,0.11571124780460952,1.847555703807231
3.9763433592429873,3.648752907692536,3.0,0.026133744786978164,19.0,0.08655368067139813,3.035223609477018
4.014193984454208,3.7038658801052278,3.0,0.02392955235763583,6.0,0.12233891115212467,1.6978031152226447
3.97803311929706,3.5950649659987195,3.0,0.02034099110938756,9.0,0.10376460608180947,2.10518383572795
3.9729638391348434,3.625220372140181,3.0,0.02499190441076909,7.0,0.10640418033775384,2.0463224178435317
3.940520446096654,3.6360039006906257,3.0,0.02346587724598348,12.0,0.1259547808200422,1.7538724571172422
4.0084488002703615,3.7392535566875935,3.0,0.02138490348036257,8.0,0.11288758652856383,1.8527019654089567
4.062859074011491,3.855549417220484,3.0,0.027320949501473457,6.0,0.11441799027588928,1.770268634065199
4.087191618790132,3.7573181746578377,3.0,0.022492487581991738,6.0,0.1105009666927547,1.9367481003459268
3.935451165934437,3.6837958502617063,3.0,0.018157524055900875,10.0,0.17702307952209978,1.2982910343221636
3.9462656302805,3.741858628228949,3.0,0.012877397442796923,8.0,0.1264757226679384,1.5702035615880177
4.070969922271037,3.765924678498504,3.0,0.02643405213553696,8.0,0.09479320797327936,2.3323425136589466
3.9117945251774247,3.6354669479163375,3.0,0.02986064275967404,6.0,0.12287246060326106,1.6705602070726693
4.0192632646164235,3.7544567183173703,3.0,0.014562573856107819,13.0,0.1988372695772302,1.2623518141505985
4.0439337614058815,3.595192643278468,3.0,0.027204596006591086,6.0,0.12166772805384506,1.8188850657484492
3.9925650557620815,3.685133420131843,3.0,0.032518699931963546,2.0,0.4062705594135525,0.7888975423335419
4.008110848259546,3.857280057535117,3.0,0.025551137283143843,6.0,0.13184763343348216,1.4489255120734006
4.0625211220006765,3.825592550410188,3.0,0.0241271444433494,10.0,0.1103267161578992,1.8687161291369645
3.966204798918554,3.7632101660147073,3.0,0.02648437551771021,6.0,0.1194142646323378,1.6835021202828089
4.009800608313619,3.782294345746213,3.0,0.01808819722470678,11.0,0.2070783624461496,1.1850604984992563
3.963501182832038,3.821642806928257,3.0,0.026540138408872985,13.0,0.11476602760622487,1.8138843083903715
3.973639743156472,3.6826614336462193,3.0,0.009968866399556077,12.0,0.2290647134039157,1.2205451772087397
3.866846907739101,3.6142828866327017,3.0,0.02273104384970276,6.0,0.12356371680719948,1.6762671163981566
3.880702940182494,3.622938081722635,3.0,0.01962667850071487,9.0,0.12080119196429788,1.8072219706316976
4.070969922271037,3.856723272711185,3.0,0.02090756921583481,7.0,0.11592936061330275,1.713505130195696
3.9793849273403175,3.6990423064147406,3.0,0.020724023217377874,14.0,0.09317706544836148,2.477868299615709
4.001351808043259,3.710001033566773,3.0,0.017168859278918314,10.0,0.12140829052600312,1.7496245749238035
4.096992227103751,3.7896340012915393,3.0,0.028620245974192438,6.0,0.11683712963072232,1.72097495732343
4.0537343697195,3.7236607371381223,3.0,0.019701542243855064,10.0,0.1375026293519812,1.5624871677761147
3.950321054410274,3.691998655285697,3.0,0.028910636168634343,11.0,0.0974042724243592,2.2708548027598883
3.955052382561676,3.7123244029522184,3.0,0.0184848278833224,16.0,0.31914703578950043,1.0750881252026414
4.017573504562352,3.766821511300144,3.0,0.03004063744619812,13.0,0.5787842660736109,0.8583540243003387
3.970260223048326,3.7085154013154553,3.0,0.024066971181580327,9.0,0.10719663552998784,1.956056933049963
3.9976343359242983,3.730485257572037,3.0,0.014449726905196412,7.0,0.13515245026679076,1.5154287689796524
4.020277120648868,3.832800901231756,3.0,0.023220159151713937,13.0,0.1303310561154946,1.5667587493858808
4.127407908077053,3.856717616504421,3.0,0.028909027311816125,9.0,0.10244314735699048,2.0610503809464418
3.9144981412639406,3.7164344614653086,3.0,0.027258303679034257,9.0,0.1501333935655103,1.3996690523294752
3.9949307198377833,3.7233189143583685,3.0,0.024066324207652867,6.0,0.11947630385287138,1.7111743984601335
3.887461980398784,3.667008307715147,3.0,0.013383923692603328,10.0,0.13169186161783036,1.5765448151988306
4.079418722541399,3.791380300457578,3.0,0.026647604301968,13.0,0.16126890376171987,1.4431811909205288
3.871240283879689,3.5868004867457515,3.0,0.025876936689242732,15.0,0.09650553276016773,2.353227493285748
3.9134842852314975,3.674940575234332,3.0,0.01928187292648731,8.0,0.17052635905067431,1.2898224475129716
4.0584656978709015,3.855311747435164,3.0,0.02199405379302577,12.0,0.09168708140624854,2.169020614869625
4.062183169989861,3.8282031913755854,3.0,0.018079036975059082,6.0,0.13071759836786512,1.5016182444520374
3.8790131801284216,3.6315934998175186,3.0,0.014187993185809876,8.0,0.13631686098365148,1.4892446766904843
4.001013856032444,3.6963577772334113,3.0,0.030190560811602873,12.0,0.08761552336421707,2.3538122207737597
3.8333896586684686,3.5677605786228117,3.0,0.018514368312923742,14.0,0.18834946727171825,1.3870885927936798
3.907063197026022,3.6324660853424735,3.0,0.027625630381517045,10.0,0.12656308208711126,1.6773607445009668
3.922608989523488,3.742437568200161,3.0,0.010944904290174308,10.0,0.16034905710701491,1.3554088364294077
3.900304156809733,3.6471430590013214,3.0,0.026360240250814626,8.0,0.116654157903438,1.7891796717040145
3.9290300777289615,3.6409065044975297,3.0,0.030819037020780593,9.0,0.14653894264876208,1.469726771090335
3.9466035822913152,3.726704747507323,3.0,0.023755279287801082,9.0,0.1122078866078931,1.7805720449618143
4.03785062521122,3.784842001011125,3.0,0.022543755691856626,6.0,0.12104029930168599,1.6760323919311058
3.9408583981074687,3.64348387231736,3.0,0.02047788121246108,15.0,2.9013145836846337,0.6142904465366212
3.9597837107130784,3.704997595868582,3.0,0.028278076319217083,6.0,0.1083011059372038,1.963643985912179
4.023994592767827,3.7509172645842903,3.0,0.016775231311606298,10.0,0.13326766846557228,1.5608617055030998
3.8340655626900983,3.5106907738782884,3.0,0.02694751369722881,7.0,0.1117716383101811,1.940792014762021
4.095640419060493,3.8597380941272608,3.0,0.02066814987824983,15.0,0.14018553200762407,1.5341693159814287
3.9783710713078735,3.67561935975208,3.0,0.022264722016472338,6.0,0.12495782551581942,1.7131423387140623
3.9124704291990535,3.6836884516346533,3.0,0.02139290725119769,8.0,0.1087357998763194,1.90368807201929
3.9144981412639406,3.651115095825814,3.0,0.021526794681580474,7.0,0.12007351127428575,1.7592576019109152
3.952686718485975,3.74226141438685,3.0,0.015979786859661727,11.0,0.12696159033844773,1.6133640323501783
4.009462656302805,3.7221755860632735,3.0,0.021369236584722118,6.0,0.11310794712838144,1.8301884166870288
3.9584319026698207,3.642706357360905,3.0,0.03446808539989826,6.0,0.11259534431284013,1.8884492841684783
4.005745184183846,3.707582100606409,3.0,0.02611893082177757,8.0,0.11324224625011428,1.8554998412028203
4.027374112875972,3.740428031345328,3.0,0.02171567304199307,12.0,0.23146294324588285,1.1640502906728845
3.9790469753295032,3.6921361273646207,3.0,0.02528368783482637,7.0,0.13873532660740934,1.5147435486092926
3.9793849273403175,3.6963918580176047,3.0,0.02334703248924841,13.0,0.3167661830599334,1.0531290224751668
3.9638391348428517,3.624161847955814,3.0,0.03292856302008873,6.0,0.1072328572996296,2.060832126166539
4.113213923622846,3.767090079891778,3.0,0.02181297317095088,6.0,0.1108360700962128,1.9633430152708968
3.834741466711727,3.4752146392010212,3.0,0.025089804766093682,9.0,0.12443275129968932,1.7777613895412785
3.986481919567421,3.6723466891162975,3.0,0.024139998786509187,8.0,0.11705715346565936,1.8463529236184963
3.921595133491045,3.681278507089948,3.0,0.01516216811326665,13.0,0.2690393322454913,1.0681050791000506
3.896586684690774,3.5790855212573884,3.0,0.018542281754654555,9.0,0.12783884383081026,1.7178369309543062
3.8374450827982423,3.6514595490570776,3.0,0.03355322750490053,6.0,0.11611702638820524,1.7706448017881335
3.9972963839134836,3.712458968863567,3.0,0.016693728200681046,9.0,0.12294856902607873,1.7310414533263634
4.034471105103076,3.6690794417318897,3.0,0.02939026027013208,2.0,0.3639816085096825,0.8314435395584941
4.057113889827645,3.769613471221245,3.0,0.02712052946516813,14.0,4.296608746258337,0.5746397402181579
3.8607637715444407,3.5352057718372776,3.0,0.024306915314341704,12.0,0.1971430453421537,1.310751654558951
